timestamp,protocol,loss_rate_pct,trial,fw_size_bytes,total_time_sec,tx_frames,rx_frames,total_frames,retransmit_frames,overhead_pct,status
2026-05-09 04:13:16,Custom,0.01000,20,262144,9.150,37896,1032,38928,6,0.02,OK
2026-05-09 04:13:30,Custom,0.01000,21,262144,9.125,37895,1031,38926,5,0.01,OK
2026-05-09 04:13:45,Custom,0.01000,22,262144,9.252,37891,1027,38918,1,0.00,OK
2026-05-09 04:13:58,Custom,0.01000,23,262144,9.134,37893,1029,38922,3,0.01,OK
2026-05-09 04:14:12,Custom,0.01000,24,262144,9.138,37894,1030,38924,4,0.01,OK
2026-05-09 04:14:26,Custom,0.01000,25,262144,9.208,37892,1028,38920,2,0.01,OK
2026-05-09 04:14:40,Custom,0.01000,26,262144,9.127,37893,1029,38922,3,0.01,OK
2026-05-09 04:14:55,Custom,0.01000,27,262144,9.271,37894,1030,38924,4,0.01,OK
2026-05-09 04:15:09,Custom,0.01000,28,262144,9.218,37890,1026,38916,0,0.00,OK
2026-05-09 04:15:23,Custom,0.01000,29,262144,9.150,37894,1030,38924,4,0.01,OK
2026-05-09 04:15:37,Custom,0.01000,30,262144,9.181,37896,1032,38928,6,0.02,OK
2026-05-09 04:15:51,Custom,0.05000,1,262144,9.462,37908,1042,38950,18,0.05,OK
2026-05-09 04:16:05,Custom,0.05000,2,262144,9.169,37915,1051,38966,25,0.07,OK
2026-05-09 04:16:19,Custom,0.05000,3,262144,9.280,37906,1042,38948,16,0.04,OK
2026-05-09 04:16:33,Custom,0.05000,4,262144,9.149,37907,1043,38950,17,0.04,OK
2026-05-09 04:16:47,Custom,0.05000,5,262144,9.166,37908,1044,38952,18,0.05,OK
2026-05-09 04:17:01,Custom,0.05000,6,262144,9.238,37910,1046,38956,20,0.05,OK
2026-05-09 04:17:15,Custom,0.05000,7,262144,9.143,37906,1042,38948,16,0.04,OK
2026-05-09 04:17:29,Custom,0.05000,8,262144,9.221,37908,1044,38952,18,0.05,OK
2026-05-09 04:17:43,Custom,0.05000,9,262144,9.219,37907,1043,38950,17,0.04,OK
2026-05-09 04:17:57,Custom,0.05000,10,262144,9.306,37916,1051,38967,26,0.07,OK
2026-05-09 04:18:11,Custom,0.05000,11,262144,9.198,37909,1045,38954,19,0.05,OK
2026-05-09 04:18:25,Custom,0.05000,12,262144,9.152,37907,1043,38950,17,0.04,OK
2026-05-09 04:18:40,Custom,0.05000,13,262144,9.532,37906,1040,38946,16,0.04,OK
2026-05-09 04:18:54,Custom,0.05000,14,262144,9.141,37911,1047,38958,21,0.06,OK
2026-05-09 04:19:08,Custom,0.05000,15,262144,9.131,37905,1041,38946,15,0.04,OK
2026-05-09 04:19:22,Custom,0.05000,16,262144,9.231,37906,1042,38948,16,0.04,OK
2026-05-09 04:19:36,Custom,0.05000,17,262144,9.430,37903,1038,38941,13,0.03,OK
2026-05-09 04:19:50,Custom,0.05000,18,262144,9.317,37912,1047,38959,22,0.06,OK
2026-05-09 04:20:05,Custom,0.05000,19,262144,9.710,37907,1040,38947,17,0.04,OK
2026-05-09 04:20:19,Custom,0.05000,20,262144,9.148,37901,1037,38938,11,0.03,OK
2026-05-09 04:20:33,Custom,0.05000,21,262144,9.231,37914,1050,38964,24,0.06,OK
2026-05-09 04:20:47,Custom,0.05000,22,262144,9.340,37911,1046,38957,21,0.06,OK
2026-05-09 04:21:01,Custom,0.05000,23,262144,9.289,37913,1048,38961,23,0.06,OK
2026-05-09 04:21:15,Custom,0.05000,24,262144,9.446,37914,1047,38961,24,0.06,OK
2026-05-09 04:21:29,Custom,0.05000,25,262144,9.294,37913,1048,38961,23,0.06,OK
2026-05-09 04:21:43,Custom,0.05000,26,262144,9.284,37909,1044,38953,19,0.05,OK
2026-05-09 04:21:57,Custom,0.05000,27,262144,9.171,37909,1045,38954,19,0.05,OK
2026-05-09 04:22:11,Custom,0.05000,28,262144,9.133,37907,1043,38950,17,0.04,OK
2026-05-09 04:22:25,Custom,0.05000,29,262144,9.303,37910,1044,38954,20,0.05,OK
2026-05-09 04:22:39,Custom,0.05000,30,262144,9.140,37901,1037,38938,11,0.03,OK
2026-05-09 04:22:54,Custom,0.10000,1,262144,9.246,37929,1064,38993,39,0.10,OK
2026-05-09 04:23:08,Custom,0.10000,2,262144,9.314,37925,1060,38985,35,0.09,OK
2026-05-09 04:23:22,Custom,0.10000,3,262144,9.140,37921,1057,38978,31,0.08,OK
2026-05-09 04:23:36,Custom,0.10000,4,262144,9.742,37928,1060,38988,38,0.10,OK
2026-05-09 04:23:50,Custom,0.10000,5,262144,9.180,37924,1059,38983,34,0.09,OK
2026-05-09 04:24:05,Custom,0.10000,6,262144,9.529,37916,1049,38965,26,0.07,OK
2026-05-09 04:24:19,Custom,0.10000,7,262144,9.303,37929,1063,38992,39,0.10,OK
2026-05-09 04:24:33,Custom,0.10000,8,262144,9.288,37924,1059,38983,34,0.09,OK
2026-05-09 04:24:47,Custom,0.10000,9,262144,9.179,37929,1064,38993,39,0.10,OK
2026-05-09 04:25:01,Custom,0.10000,10,262144,9.143,37923,1059,38982,33,0.09,OK
2026-05-09 04:25:15,Custom,0.10000,11,262144,9.309,37925,1059,38984,35,0.09,OK
2026-05-09 04:25:29,Custom,0.10000,12,262144,9.381,37922,1057,38979,32,0.08,OK
2026-05-09 04:25:43,Custom,0.10000,13,262144,9.381,37926,1060,38986,36,0.09,OK
2026-05-09 04:25:58,Custom,0.10000,14,262144,9.313,37920,1055,38975,30,0.08,OK
2026-05-09 04:26:12,Custom,0.10000,15,262144,9.552,37930,1063,38993,40,0.11,OK
2026-05-09 04:26:26,Custom,0.10000,16,262144,9.606,37932,1064,38996,42,0.11,OK
2026-05-09 04:26:40,Custom,0.10000,17,262144,9.154,37924,1060,38984,34,0.09,OK
2026-05-09 04:26:54,Custom,0.10000,18,262144,9.160,37925,1061,38986,35,0.09,OK
2026-05-09 04:27:08,Custom,0.10000,19,262144,9.245,37922,1057,38979,32,0.08,OK
2026-05-09 04:27:23,Custom,0.10000,20,262144,9.867,37931,1063,38994,41,0.11,OK
2026-05-09 04:27:37,Custom,0.10000,21,262144,9.457,37933,1066,38999,43,0.11,OK
2026-05-09 04:27:52,Custom,0.10000,22,262144,9.380,37938,1072,39010,48,0.13,OK
2026-05-09 04:28:06,Custom,0.10000,23,262144,9.447,37921,1053,38974,31,0.08,OK
2026-05-09 04:28:20,Custom,0.10000,24,262144,9.376,37918,1053,38971,28,0.07,OK
2026-05-09 04:28:34,Custom,0.10000,25,262144,9.534,37932,1065,38997,42,0.11,OK
2026-05-09 04:28:49,Custom,0.10000,26,262144,9.605,37928,1060,38988,38,0.10,OK
2026-05-09 04:29:03,Custom,0.10000,27,262144,9.304,37918,1053,38971,28,0.07,OK
2026-05-09 04:29:17,Custom,0.10000,28,262144,9.242,37919,1055,38974,29,0.08,OK
2026-05-09 04:29:31,Custom,0.10000,29,262144,9.146,37918,1054,38972,28,0.07,OK
2026-05-09 04:29:45,Custom,0.10000,30,262144,9.323,37929,1063,38992,39,0.10,OK
2026-05-09 04:30:08,Custom,0.00000,1,524288,17.940,75778,2050,77828,0,0.00,OK
2026-05-09 04:30:31,Custom,0.00000,2,524288,17.803,75778,2050,77828,0,0.00,OK
2026-05-09 04:30:54,Custom,0.00000,3,524288,17.865,75778,2050,77828,0,0.00,OK
2026-05-09 04:31:17,Custom,0.00000,4,524288,17.976,75778,2050,77828,0,0.00,OK
2026-05-09 04:31:40,Custom,0.00000,5,524288,17.788,75778,2050,77828,0,0.00,OK
2026-05-09 04:32:03,Custom,0.00000,6,524288,17.854,75778,2050,77828,0,0.00,OK
2026-05-09 04:32:26,Custom,0.00000,7,524288,17.776,75778,2050,77828,0,0.00,OK
2026-05-09 04:32:49,Custom,0.00000,8,524288,17.909,75778,2050,77828,0,0.00,OK
2026-05-09 04:33:12,Custom,0.00000,9,524288,17.797,75778,2050,77828,0,0.00,OK
2026-05-09 04:33:35,Custom,0.00000,10,524288,17.872,75778,2050,77828,0,0.00,OK
2026-05-09 04:33:58,Custom,0.00000,11,524288,17.954,75778,2050,77828,0,0.00,OK
2026-05-09 04:34:21,Custom,0.00000,12,524288,17.795,75778,2050,77828,0,0.00,OK
2026-05-09 04:34:44,Custom,0.00000,13,524288,17.820,75778,2050,77828,0,0.00,OK
2026-05-09 04:35:06,Custom,0.00000,14,524288,17.812,75778,2050,77828,0,0.00,OK
2026-05-09 04:35:29,Custom,0.00000,15,524288,17.908,75778,2050,77828,0,0.00,OK
2026-05-09 04:35:52,Custom,0.00000,16,524288,17.766,75778,2050,77828,0,0.00,OK
2026-05-09 04:36:15,Custom,0.00000,17,524288,17.910,75778,2050,77828,0,0.00,OK
2026-05-09 04:36:38,Custom,0.00000,18,524288,17.795,75778,2050,77828,0,0.00,OK
2026-05-09 04:37:01,Custom,0.00000,19,524288,17.858,75778,2050,77828,0,0.00,OK
2026-05-09 04:37:24,Custom,0.00000,20,524288,17.791,75778,2050,77828,0,0.00,OK
2026-05-09 04:37:47,Custom,0.00000,21,524288,17.817,75778,2050,77828,0,0.00,OK
2026-05-09 04:38:10,Custom,0.00000,22,524288,17.798,75778,2050,77828,0,0.00,OK
2026-05-09 04:38:33,Custom,0.00000,23,524288,17.688,75778,2050,77828,0,0.00,OK
2026-05-09 04:38:55,Custom,0.00000,24,524288,17.805,75778,2050,77828,0,0.00,OK
2026-05-09 04:39:18,Custom,0.00000,25,524288,17.819,75778,2050,77828,0,0.00,OK
2026-05-09 04:39:41,Custom,0.00000,26,524288,17.770,75778,2050,77828,0,0.00,OK
2026-05-09 04:40:04,Custom,0.00000,27,524288,17.873,75778,2050,77828,0,0.00,OK
2026-05-09 04:40:27,Custom,0.00000,28,524288,17.858,75778,2050,77828,0,0.00,OK
2026-05-09 04:40:50,Custom,0.00000,29,524288,17.822,75778,2050,77828,0,0.00,OK
2026-05-09 04:41:13,Custom,0.00000,30,524288,17.773,75778,2050,77828,0,0.00,OK
2026-05-09 04:41:36,Custom,0.01000,1,524288,17.820,75787,2059,77846,9,0.01,OK
2026-05-09 04:41:59,Custom,0.01000,2,524288,17.950,75786,2058,77844,8,0.01,OK
2026-05-09 04:42:22,Custom,0.01000,3,524288,17.832,75788,2060,77848,10,0.01,OK
2026-05-09 04:42:45,Custom,0.01000,4,524288,17.958,75779,2051,77830,1,0.00,OK
2026-05-09 04:43:08,Custom,0.01000,5,524288,17.921,75782,2054,77836,4,0.01,OK
2026-05-09 04:43:31,Custom,0.01000,6,524288,17.937,75783,2055,77838,5,0.01,OK
2026-05-09 04:43:54,Custom,0.01000,7,524288,17.901,75786,2058,77844,8,0.01,OK
2026-05-09 04:44:17,Custom,0.01000,8,524288,17.976,75784,2056,77840,6,0.01,OK
2026-05-09 04:44:40,Custom,0.01000,9,524288,17.886,75783,2055,77838,5,0.01,OK
2026-05-09 04:45:03,Custom,0.01000,10,524288,18.114,75790,2061,77851,12,0.02,OK
2026-05-09 04:45:26,Custom,0.01000,11,524288,17.849,75785,2057,77842,7,0.01,OK
2026-05-09 04:45:49,Custom,0.01000,12,524288,17.932,75789,2061,77850,11,0.01,OK
2026-05-09 04:46:12,Custom,0.01000,13,524288,17.849,75785,2057,77842,7,0.01,OK
2026-05-09 04:46:35,Custom,0.01000,14,524288,17.900,75783,2055,77838,5,0.01,OK
2026-05-09 04:46:58,Custom,0.01000,15,524288,17.965,75786,2058,77844,8,0.01,OK
2026-05-09 04:47:21,Custom,0.01000,16,524288,18.084,75786,2057,77843,8,0.01,OK
2026-05-09 04:47:44,Custom,0.01000,17,524288,17.912,75786,2058,77844,8,0.01,OK
2026-05-09 04:48:07,Custom,0.01000,18,524288,17.961,75785,2056,77841,7,0.01,OK
2026-05-09 04:48:30,Custom,0.01000,19,524288,17.926,75790,2062,77852,12,0.02,OK
2026-05-09 04:48:53,Custom,0.01000,20,524288,17.913,75784,2056,77840,6,0.01,OK
2026-05-09 04:49:16,Custom,0.01000,21,524288,18.049,75786,2057,77843,8,0.01,OK
2026-05-09 04:49:39,Custom,0.01000,22,524288,17.934,75791,2063,77854,13,0.02,OK
2026-05-09 04:50:02,Custom,0.01000,23,524288,17.911,75792,2064,77856,14,0.02,OK
2026-05-09 04:50:26,Custom,0.01000,24,524288,18.064,75788,2059,77847,10,0.01,OK
2026-05-09 04:50:49,Custom,0.01000,25,524288,17.932,75788,2060,77848,10,0.01,OK
2026-05-09 04:51:11,Custom,0.01000,26,524288,17.871,75785,2057,77842,7,0.01,OK
2026-05-09 04:51:35,Custom,0.01000,27,524288,18.083,75786,2057,77843,8,0.01,OK
2026-05-09 04:51:58,Custom,0.01000,28,524288,17.997,75788,2060,77848,10,0.01,OK
2026-05-09 04:52:21,Custom,0.01000,29,524288,17.900,75787,2059,77846,9,0.01,OK
2026-05-09 04:52:44,Custom,0.01000,30,524288,17.807,75784,2056,77840,6,0.01,OK
2026-05-09 04:53:07,Custom,0.05000,1,524288,18.295,75828,2097,77925,50,0.07,OK
2026-05-09 04:53:30,Custom,0.05000,2,524288,17.813,75817,2089,77906,39,0.05,OK
2026-05-09 04:53:53,Custom,0.05000,3,524288,17.994,75818,2087,77905,40,0.05,OK
2026-05-09 04:54:16,Custom,0.05000,4,524288,18.155,75818,2089,77907,40,0.05,OK
2026-05-09 04:54:39,Custom,0.05000,5,524288,18.071,75821,2091,77912,43,0.06,OK
2026-05-09 04:55:03,Custom,0.05000,6,524288,18.073,75820,2091,77911,42,0.06,OK
2026-05-09 04:55:25,Custom,0.05000,7,524288,17.838,75801,2073,77874,23,0.03,OK
2026-05-09 04:55:49,Custom,0.05000,8,524288,18.236,75815,2085,77900,37,0.05,OK
2026-05-09 04:56:12,Custom,0.05000,9,524288,18.110,75821,2092,77913,43,0.06,OK
2026-05-09 04:56:35,Custom,0.05000,10,524288,18.013,75819,2089,77908,41,0.05,OK
2026-05-09 04:56:58,Custom,0.05000,11,524288,18.160,75822,2093,77915,44,0.06,OK
2026-05-09 04:57:22,Custom,0.05000,12,524288,18.213,75831,2100,77931,53,0.07,OK
2026-05-09 04:57:45,Custom,0.05000,13,524288,18.082,75810,2081,77891,32,0.04,OK
2026-05-09 04:58:08,Custom,0.05000,14,524288,17.980,75815,2087,77902,37,0.05,OK
2026-05-09 04:58:31,Custom,0.05000,15,524288,18.047,75821,2091,77912,43,0.06,OK
2026-05-09 04:58:54,Custom,0.05000,16,524288,17.988,75805,2076,77881,27,0.04,OK
2026-05-09 04:59:17,Custom,0.05000,17,524288,17.884,75813,2085,77898,35,0.05,OK
2026-05-09 04:59:40,Custom,0.05000,18,524288,18.127,75815,2086,77901,37,0.05,OK
2026-05-09 05:00:03,Custom,0.05000,19,524288,17.857,75828,2100,77928,50,0.07,OK
2026-05-09 05:00:27,Custom,0.05000,20,524288,18.154,75817,2085,77902,39,0.05,OK
2026-05-09 05:00:50,Custom,0.05000,21,524288,18.226,75812,2082,77894,34,0.04,OK
2026-05-09 05:01:13,Custom,0.05000,22,524288,18.198,75807,2077,77884,29,0.04,OK
2026-05-09 05:01:36,Custom,0.05000,23,524288,17.984,75814,2084,77898,36,0.05,OK
2026-05-09 05:01:59,Custom,0.05000,24,524288,17.920,75811,2083,77894,33,0.04,OK
2026-05-09 05:02:22,Custom,0.05000,25,524288,18.206,75813,2083,77896,35,0.05,OK
2026-05-09 05:02:45,Custom,0.05000,26,524288,17.889,75820,2092,77912,42,0.06,OK
2026-05-09 05:03:09,Custom,0.05000,27,524288,18.013,75818,2088,77906,40,0.05,OK
2026-05-09 05:03:32,Custom,0.05000,28,524288,18.065,75822,2093,77915,44,0.06,OK
2026-05-09 05:03:55,Custom,0.05000,29,524288,18.092,75807,2078,77885,29,0.04,OK
2026-05-09 05:04:18,Custom,0.05000,30,524288,18.235,75817,2087,77904,39,0.05,OK
2026-05-09 05:04:42,Custom,0.10000,1,524288,18.261,75859,2127,77986,81,0.11,OK
2026-05-09 05:05:05,Custom,0.10000,2,524288,18.290,75847,2114,77961,69,0.09,OK
2026-05-09 05:05:29,Custom,0.10000,3,524288,18.688,75850,2115,77965,72,0.09,OK
2026-05-09 05:05:52,Custom,0.10000,4,524288,18.108,75853,2121,77974,75,0.10,OK
2026-05-09 05:06:15,Custom,0.10000,5,524288,18.326,75851,2121,77972,73,0.10,OK
2026-05-09 05:06:39,Custom,0.10000,6,524288,18.476,75841,2110,77951,63,0.08,OK
2026-05-09 05:07:02,Custom,0.10000,7,524288,18.159,75851,2121,77972,73,0.10,OK
2026-05-09 05:07:26,Custom,0.10000,8,524288,18.384,75868,2135,78003,90,0.12,OK
2026-05-09 05:07:49,Custom,0.10000,9,524288,18.406,75852,2120,77972,74,0.10,OK
2026-05-09 05:08:13,Custom,0.10000,10,524288,18.385,75866,2133,77999,88,0.12,OK
2026-05-09 05:08:36,Custom,0.10000,11,524288,18.004,75858,2128,77986,80,0.11,OK
2026-05-09 05:18:48,Custom,0.10000,12,524288,18.236,75845,2115,77960,67,0.09,OK
2026-05-09 05:19:12,Custom,0.10000,13,524288,18.143,75832,2103,77935,54,0.07,OK
2026-05-09 05:19:35,Custom,0.10000,14,524288,18.488,75863,2130,77993,85,0.11,OK
2026-05-09 05:19:58,Custom,0.10000,15,524288,17.976,75848,2118,77966,70,0.09,OK
2026-05-09 05:20:21,Custom,0.10000,16,524288,18.200,75843,2112,77955,65,0.09,OK
2026-05-09 05:20:45,Custom,0.10000,17,524288,18.355,75860,2129,77989,82,0.11,OK
2026-05-09 05:21:08,Custom,0.10000,18,524288,18.206,75863,2131,77994,85,0.11,OK
2026-05-09 05:21:32,Custom,0.10000,19,524288,18.558,75851,2117,77968,73,0.10,OK
2026-05-09 05:21:55,Custom,0.10000,20,524288,18.066,75857,2128,77985,79,0.10,OK
2026-05-09 05:22:18,Custom,0.10000,21,524288,17.913,75857,2128,77985,79,0.10,OK
2026-05-09 05:22:41,Custom,0.10000,22,524288,17.818,75871,2142,78013,93,0.12,OK
2026-05-09 05:23:05,Custom,0.10000,23,524288,18.706,75859,2125,77984,81,0.11,OK
2026-05-09 05:23:28,Custom,0.10000,24,524288,18.258,75847,2116,77963,69,0.09,OK
2026-05-09 05:23:51,Custom,0.10000,25,524288,18.146,75850,2121,77971,72,0.09,OK
2026-05-09 05:24:15,Custom,0.10000,26,524288,18.328,75855,2124,77979,77,0.10,OK
2026-05-09 05:24:38,Custom,0.10000,27,524288,18.057,75851,2122,77973,73,0.10,OK
2026-05-09 05:25:01,Custom,0.10000,28,524288,18.065,75859,2128,77987,81,0.11,OK
2026-05-09 05:25:24,Custom,0.10000,29,524288,18.037,75849,2119,77968,71,0.09,OK
2026-05-09 05:25:47,Custom,0.10000,30,524288,18.349,75843,2112,77955,65,0.09,OK
2026-05-09 05:27:02,RAW ISO-TP,0.00000,1,65536,2.804,9474,514,9988,0,0.00,OK
2026-05-09 05:27:08,RAW ISO-TP,0.00000,2,65536,2.812,9474,514,9988,0,0.00,OK
2026-05-09 05:27:15,RAW ISO-TP,0.00000,3,65536,2.802,9474,514,9988,0,0.00,OK
2026-05-09 05:27:22,RAW ISO-TP,0.00000,4,65536,2.803,9474,514,9988,0,0.00,OK
2026-05-09 05:27:29,RAW ISO-TP,0.00000,5,65536,2.808,9474,514,9988,0,0.00,OK
2026-05-09 05:27:36,RAW ISO-TP,0.00000,6,65536,2.802,9474,514,9988,0,0.00,OK
2026-05-09 05:27:43,RAW ISO-TP,0.00000,7,65536,2.809,9474,514,9988,0,0.00,OK
2026-05-09 05:27:50,RAW ISO-TP,0.00000,8,65536,2.807,9474,514,9988,0,0.00,OK
2026-05-09 05:27:57,RAW ISO-TP,0.00000,9,65536,2.805,9474,514,9988,0,0.00,OK
2026-05-09 05:28:03,RAW ISO-TP,0.00000,10,65536,2.804,9474,514,9988,0,0.00,OK
2026-05-09 05:28:10,RAW ISO-TP,0.00000,11,65536,2.802,9474,514,9988,0,0.00,OK
2026-05-09 05:28:17,RAW ISO-TP,0.00000,12,65536,2.808,9474,514,9988,0,0.00,OK
2026-05-09 05:28:24,RAW ISO-TP,0.00000,13,65536,2.806,9474,514,9988,0,0.00,OK
2026-05-09 05:28:31,RAW ISO-TP,0.00000,14,65536,2.801,9474,514,9988,0,0.00,OK
2026-05-09 05:28:38,RAW ISO-TP,0.00000,15,65536,2.804,9474,514,9988,0,0.00,OK
2026-05-09 05:28:45,RAW ISO-TP,0.00000,16,65536,2.804,9474,514,9988,0,0.00,OK
2026-05-09 05:28:51,RAW ISO-TP,0.00000,17,65536,2.803,9474,514,9988,0,0.00,OK
2026-05-09 05:28:58,RAW ISO-TP,0.00000,18,65536,2.805,9474,514,9988,0,0.00,OK
2026-05-09 05:29:05,RAW ISO-TP,0.00000,19,65536,2.804,9474,514,9988,0,0.00,OK
2026-05-09 05:29:12,RAW ISO-TP,0.00000,20,65536,2.811,9474,514,9988,0,0.00,OK
2026-05-09 05:29:19,RAW ISO-TP,0.00000,21,65536,2.803,9474,514,9988,0,0.00,OK
2026-05-09 05:29:26,RAW ISO-TP,0.00000,22,65536,2.802,9474,514,9988,0,0.00,OK
2026-05-09 05:29:33,RAW ISO-TP,0.00000,23,65536,2.804,9474,514,9988,0,0.00,OK
2026-05-09 05:29:40,RAW ISO-TP,0.00000,24,65536,2.808,9474,514,9988,0,0.00,OK
2026-05-09 05:29:46,RAW ISO-TP,0.00000,25,65536,2.821,9474,514,9988,0,0.00,OK
2026-05-09 05:29:53,RAW ISO-TP,0.00000,26,65536,2.801,9474,514,9988,0,0.00,OK
2026-05-09 05:30:00,RAW ISO-TP,0.00000,27,65536,2.805,9474,514,9988,0,0.00,OK
2026-05-09 05:30:07,RAW ISO-TP,0.00000,28,65536,2.803,9474,514,9988,0,0.00,OK
2026-05-09 05:30:14,RAW ISO-TP,0.00000,29,65536,2.804,9474,514,9988,0,0.00,OK
2026-05-09 05:30:21,RAW ISO-TP,0.00000,30,65536,2.805,9474,514,9988,0,0.00,OK
2026-05-09 05:30:28,RAW ISO-TP,0.01000,1,65536,2.816,9474,514,9988,0,0.00,OK
2026-05-09 05:30:35,RAW ISO-TP,0.01000,2,65536,2.965,9510,515,10025,37,0.39,OK
2026-05-09 05:30:42,RAW ISO-TP,0.01000,3,65536,2.811,9474,514,9988,0,0.00,OK
2026-05-09 05:30:48,RAW ISO-TP,0.01000,4,65536,2.810,9474,514,9988,0,0.00,OK
2026-05-09 05:30:55,RAW ISO-TP,0.01000,5,65536,2.961,9510,515,10025,37,0.39,OK
2026-05-09 05:31:02,RAW ISO-TP,0.01000,6,65536,2.966,9510,515,10025,37,0.39,OK
2026-05-09 05:31:10,RAW ISO-TP,0.01000,7,65536,2.960,9510,515,10025,37,0.39,OK
2026-05-09 05:31:16,RAW ISO-TP,0.01000,8,65536,2.805,9474,514,9988,0,0.00,OK
2026-05-09 05:31:23,RAW ISO-TP,0.01000,9,65536,2.807,9474,514,9988,0,0.00,OK
2026-05-09 05:31:30,RAW ISO-TP,0.01000,10,65536,2.963,9510,515,10025,37,0.39,OK
2026-05-09 05:31:37,RAW ISO-TP,0.01000,11,65536,3.117,9546,516,10062,74,0.78,OK
2026-05-09 05:31:44,RAW ISO-TP,0.01000,12,65536,2.804,9474,514,9988,0,0.00,OK
2026-05-09 05:31:51,RAW ISO-TP,0.01000,13,65536,2.808,9474,514,9988,0,0.00,OK
2026-05-09 05:31:58,RAW ISO-TP,0.01000,14,65536,2.961,9510,515,10025,37,0.39,OK
2026-05-09 05:32:06,RAW ISO-TP,0.01000,15,65536,3.271,9582,517,10099,111,1.16,OK
2026-05-09 05:32:12,RAW ISO-TP,0.01000,16,65536,2.804,9474,514,9988,0,0.00,OK
2026-05-09 05:32:19,RAW ISO-TP,0.01000,17,65536,2.801,9474,514,9988,0,0.00,OK
2026-05-09 05:32:26,RAW ISO-TP,0.01000,18,65536,2.963,9510,515,10025,37,0.39,OK
2026-05-09 05:32:33,RAW ISO-TP,0.01000,19,65536,2.967,9509,515,10024,37,0.39,OK
2026-05-09 05:32:41,RAW ISO-TP,0.01000,20,65536,3.113,9546,516,10062,74,0.78,OK
2026-05-09 05:32:48,RAW ISO-TP,0.01000,21,65536,2.965,9510,515,10025,37,0.39,OK
2026-05-09 05:32:55,RAW ISO-TP,0.01000,22,65536,2.959,9510,515,10025,37,0.39,OK
2026-05-09 05:33:02,RAW ISO-TP,0.01000,23,65536,2.959,9510,515,10025,37,0.39,OK
2026-05-09 05:33:08,RAW ISO-TP,0.01000,24,65536,2.804,9474,514,9988,0,0.00,OK
2026-05-09 05:33:15,RAW ISO-TP,0.01000,25,65536,2.963,9510,515,10025,37,0.39,OK
2026-05-09 05:33:23,RAW ISO-TP,0.01000,26,65536,2.963,9510,515,10025,37,0.39,OK
2026-05-09 05:33:30,RAW ISO-TP,0.01000,27,65536,3.116,9546,516,10062,74,0.78,OK
2026-05-09 05:33:37,RAW ISO-TP,0.01000,28,65536,3.116,9546,516,10062,74,0.78,OK
2026-05-09 05:33:44,RAW ISO-TP,0.01000,29,65536,2.807,9474,514,9988,0,0.00,OK
2026-05-09 05:33:51,RAW ISO-TP,0.01000,30,65536,2.806,9474,514,9988,0,0.00,OK
2026-05-09 05:33:58,RAW ISO-TP,0.05000,1,65536,2.961,9510,515,10025,37,0.39,OK
2026-05-09 05:34:05,RAW ISO-TP,0.05000,2,65536,3.581,9654,519,10173,185,1.92,OK
2026-05-09 05:34:13,RAW ISO-TP,0.05000,3,65536,3.426,9618,518,10136,148,1.54,OK
2026-05-09 05:34:20,RAW ISO-TP,0.05000,4,65536,3.266,9582,517,10099,111,1.16,OK
2026-05-09 05:34:28,RAW ISO-TP,0.05000,5,65536,3.738,9690,520,10210,222,2.29,OK
2026-05-09 05:34:35,RAW ISO-TP,0.05000,6,65536,3.275,9582,517,10099,111,1.16,OK
2026-05-09 05:34:43,RAW ISO-TP,0.05000,7,65536,3.272,9582,517,10099,111,1.16,OK
2026-05-09 05:34:50,RAW ISO-TP,0.05000,8,65536,3.271,9582,517,10099,111,1.16,OK
2026-05-09 05:34:57,RAW ISO-TP,0.05000,9,65536,3.271,9582,517,10099,111,1.16,OK
2026-05-09 05:35:05,RAW ISO-TP,0.05000,10,65536,3.576,9654,519,10173,185,1.92,OK
2026-05-09 05:35:12,RAW ISO-TP,0.05000,11,65536,3.427,9618,518,10136,148,1.54,OK
2026-05-09 05:35:20,RAW ISO-TP,0.05000,12,65536,3.584,9654,519,10173,185,1.92,OK
2026-05-09 05:35:27,RAW ISO-TP,0.05000,13,65536,3.423,9618,518,10136,148,1.54,OK
2026-05-09 05:35:35,RAW ISO-TP,0.05000,14,65536,3.734,9690,520,10210,222,2.29,OK
2026-05-09 05:35:43,RAW ISO-TP,0.05000,15,65536,4.049,9761,522,10283,296,3.03,OK
2026-05-09 05:35:51,RAW ISO-TP,0.05000,16,65536,3.271,9582,517,10099,111,1.16,OK
2026-05-09 05:35:59,RAW ISO-TP,0.05000,17,65536,4.047,9762,522,10284,296,3.03,OK
2026-05-09 05:36:06,RAW ISO-TP,0.05000,18,65536,3.119,9546,516,10062,74,0.78,OK
2026-05-09 05:36:14,RAW ISO-TP,0.05000,19,65536,3.579,9654,519,10173,185,1.92,OK
2026-05-09 05:36:22,RAW ISO-TP,0.05000,20,65536,3.888,9726,521,10247,259,2.66,OK
2026-05-09 05:36:29,RAW ISO-TP,0.05000,21,65536,3.432,9618,518,10136,148,1.54,OK
2026-05-09 05:36:37,RAW ISO-TP,0.05000,22,65536,3.735,9689,520,10209,222,2.29,OK
2026-05-09 05:36:44,RAW ISO-TP,0.05000,23,65536,3.268,9582,517,10099,111,1.16,OK
2026-05-09 05:36:51,RAW ISO-TP,0.05000,24,65536,3.118,9546,516,10062,74,0.78,OK
